,time_stamp,id,age,gender,brightness_left,size_left,hue_left,saturation_left,brightness_right,size_right,hue_right,saturation_right,color_left,color_right,same_size,keypress,correct_choice,reaction_time
0,2023-12-05_13h50.19.756,15,24,Female,0.4,0.1477,0.67,0.6,0.4,0.1103,0.67,0.6,"(0.67, 0.6, 0.4)","(0.67, 0.6, 0.4)",,left,1,1.0542
1,2023-12-05_13h50.19.756,15,24,Female,0.4,0.1276,1.0,0.6,0.4,0.1103,0.33,1.0,"(1, 0.6, 0.4)","(0.33, 1, 0.4)",,right,0,0.5543
2,2023-12-05_13h50.19.756,15,24,Female,0.6,0.1407,1.0,0.8,0.6,0.1103,1.0,0.4,"(1, 0.8, 0.6)","(1, 0.4, 0.6)",,left,1,0.2684
3,2023-12-05_13h50.19.756,15,24,Female,1.0,0.1103,0.67,1.0,1.0,0.1276,1.0,0.8,"(0.67, 1, 1)","(1, 0.8, 1)",,right,1,0.2442
4,2023-12-05_13h50.19.756,15,24,Female,1.0,0.1158,0.33,0.4,0.4,0.1477,0.33,1.0,"(0.33, 0.4, 1)","(0.33, 1, 0.4)",,right,1,0.2371
5,2023-12-05_13h50.19.756,15,24,Female,0.4,0.1,0.67,1.0,0.4,0.1477,1.0,1.0,"(0.67, 1, 0.4)","(1, 1, 0.4)",,right,1,0.2191
6,2023-12-05_13h50.19.756,15,24,Female,0.4,0.1551,0.33,0.4,0.4,0.1216,0.67,0.8,"(0.33, 0.4, 0.4)","(0.67, 0.8, 0.4)",,right,0,0.1943
7,2023-12-05_13h50.19.756,15,24,Female,0.4,0.1407,0.67,0.4,0.6,0.1477,0.67,1.0,"(0.67, 0.4, 0.4)","(0.67, 1, 0.6)",,left,0,0.3957
8,2023-12-05_13h50.19.756,15,24,Female,0.6,0.1103,0.33,0.8,1.0,0.1551,0.33,0.8,"(0.33, 0.8, 0.6)","(0.33, 0.8, 1)",,right,1,0.2788
9,2023-12-05_13h50.19.756,15,24,Female,0.6,0.1158,0.67,0.6,0.8,0.1103,0.67,0.8,"(0.67, 0.6, 0.6)","(0.67, 0.8, 0.8)",,right,0,0.2663
10,2023-12-05_13h50.19.756,15,24,Female,1.0,0.105,1.0,0.8,0.6,0.1407,0.67,0.6,"(1, 0.8, 1)","(0.67, 0.6, 0.6)",,left,0,0.1697
11,2023-12-05_13h50.19.756,15,24,Female,0.4,0.1216,1.0,0.6,0.4,0.1551,0.67,1.0,"(1, 0.6, 0.4)","(0.67, 1, 0.4)",,right,1,0.1904
12,2023-12-05_13h50.19.756,15,24,Female,0.4,0.1103,0.67,1.0,0.4,0.1158,0.67,0.6,"(0.67, 1, 0.4)","(0.67, 0.6, 0.4)",,right,1,0.1839
13,2023-12-05_13h50.19.756,15,24,Female,0.6,0.1158,0.67,0.8,0.4,0.1551,0.33,0.8,"(0.67, 0.8, 0.6)","(0.33, 0.8, 0.4)",,right,1,0.1934
14,2023-12-05_13h50.19.756,15,24,Female,1.0,0.1477,1.0,0.8,0.4,0.1477,1.0,0.4,"(1, 0.8, 1)","(1, 0.4, 0.4)",,left,0,0.2095
15,2023-12-05_13h50.19.756,15,24,Female,0.4,0.1551,0.67,0.4,1.0,0.134,0.33,0.4,"(0.67, 0.4, 0.4)","(0.33, 0.4, 1)",,left,1,0.2541
16,2023-12-05_13h50.19.756,15,24,Female,1.0,0.1477,0.33,1.0,0.8,0.1551,0.33,1.0,"(0.33, 1, 1)","(0.33, 1, 0.8)",,left,0,0.1968
17,2023-12-05_13h50.19.756,15,24,Female,0.6,0.1,0.33,0.4,0.8,0.1158,1.0,0.6,"(0.33, 0.4, 0.6)","(1, 0.6, 0.8)",,right,1,0.1968
18,2023-12-05_13h50.19.756,15,24,Female,0.6,0.134,0.33,0.4,0.8,0.134,0.67,1.0,"(0.33, 0.4, 0.6)","(0.67, 1, 0.8)",,left,0,0.2025
19,2023-12-05_13h50.19.756,15,24,Female,0.4,0.1477,1.0,0.8,1.0,0.1158,1.0,0.4,"(1, 0.8, 0.4)","(1, 0.4, 1)",,right,0,0.1428
20,2023-12-05_13h50.19.756,15,24,Female,0.8,0.1551,0.33,0.8,0.8,0.1216,1.0,0.6,"(0.33, 0.8, 0.8)","(1, 0.6, 0.8)",,right,0,0.2329
21,2023-12-05_13h50.19.756,15,24,Female,1.0,0.1103,0.67,0.4,0.4,0.1158,0.33,0.8,"(0.67, 0.4, 1)","(0.33, 0.8, 0.4)",,right,1,0.4671
22,2023-12-05_13h50.19.756,15,24,Female,0.4,0.1276,1.0,0.6,0.8,0.1158,0.33,1.0,"(1, 0.6, 0.4)","(0.33, 1, 0.8)",,left,1,0.2653
23,2023-12-05_13h50.19.756,15,24,Female,0.6,0.1477,0.33,0.4,0.8,0.1216,0.33,0.6,"(0.33, 0.4, 0.6)","(0.33, 0.6, 0.8)",,left,1,0.1993
24,2023-12-05_13h50.19.756,15,24,Female,1.0,0.1,0.67,0.4,0.6,0.1158,0.67,1.0,"(0.67, 0.4, 1)","(0.67, 1, 0.6)",,right,1,0.2026
25,2023-12-05_13h50.19.756,15,24,Female,0.6,0.1477,0.33,0.4,0.4,0.1158,0.67,0.6,"(0.33, 0.4, 0.6)","(0.67, 0.6, 0.4)",,left,1,0.2788
26,2023-12-05_13h50.19.756,15,24,Female,0.6,0.1276,0.33,0.6,0.6,0.1,0.33,0.4,"(0.33, 0.6, 0.6)","(0.33, 0.4, 0.6)",,right,0,0.1713
27,2023-12-05_13h50.19.756,15,24,Female,0.6,0.1,1.0,0.4,0.8,0.1,0.33,0.6,"(1, 0.4, 0.6)","(0.33, 0.6, 0.8)",,left,0,0.8898
28,2023-12-05_13h50.19.756,15,24,Female,0.6,0.1477,0.67,0.8,0.8,0.1216,0.33,0.8,"(0.67, 0.8, 0.6)","(0.33, 0.8, 0.8)",,left,1,0.3057
29,2023-12-05_13h50.19.756,15,24,Female,1.0,0.1276,0.67,0.6,1.0,0.1216,0.67,1.0,"(0.67, 0.6, 1)","(0.67, 1, 1)",,right,0,0.123
30,2023-12-05_13h50.19.756,15,24,Female,0.8,0.1,0.33,1.0,0.4,0.1551,1.0,1.0,"(0.33, 1, 0.8)","(1, 1, 0.4)",,right,1,17.6255
31,2023-12-05_13h50.19.756,15,24,Female,0.4,0.1407,0.67,0.8,1.0,0.1158,0.67,0.6,"(0.67, 0.8, 0.4)","(0.67, 0.6, 1)",,right,0,2.6611
32,2023-12-05_13h50.19.756,15,24,Female,1.0,0.1216,0.67,0.4,0.4,0.1477,0.67,0.6,"(0.67, 0.4, 1)","(0.67, 0.6, 0.4)",,right,1,0.4817
33,2023-12-05_13h50.19.756,15,24,Female,1.0,0.1477,0.33,0.6,0.4,0.1407,1.0,0.4,"(0.33, 0.6, 1)","(1, 0.4, 0.4)",,left,1,0.2786
34,2023-12-05_13h50.19.756,15,24,Female,0.4,0.1407,0.33,0.6,1.0,0.1551,0.33,1.0,"(0.33, 0.6, 0.4)","(0.33, 1, 1)",,left,0,0.6616
35,2023-12-05_13h50.19.756,15,24,Female,1.0,0.1551,1.0,0.8,0.4,0.1551,0.67,0.6,"(1, 0.8, 1)","(0.67, 0.6, 0.4)",,right,0,0.633
36,2023-12-05_13h50.19.756,15,24,Female,0.4,0.134,1.0,1.0,0.6,0.1477,1.0,0.4,"(1, 1, 0.4)","(1, 0.4, 0.6)",,right,1,0.3948
37,2023-12-05_13h50.19.756,15,24,Female,0.6,0.1407,0.33,0.6,0.6,0.1551,0.33,1.0,"(0.33, 0.6, 0.6)","(0.33, 1, 0.6)",,right,1,0.3015
38,2023-12-05_13h50.19.756,15,24,Female,0.6,0.1551,1.0,0.4,1.0,0.134,0.33,0.6,"(1, 0.4, 0.6)","(0.33, 0.6, 1)",,left,1,0.3435
39,2023-12-05_13h50.19.756,15,24,Female,0.8,0.1216,1.0,0.4,0.6,0.105,0.67,0.4,"(1, 0.4, 0.8)","(0.67, 0.4, 0.6)",,left,1,0.6377
40,2023-12-05_13h50.19.756,15,24,Female,1.0,0.1216,0.33,0.6,0.6,0.1477,1.0,0.6,"(0.33, 0.6, 1)","(1, 0.6, 0.6)",,right,1,0.2678
41,2023-12-05_13h50.19.756,15,24,Female,0.4,0.1216,1.0,0.8,1.0,0.1551,0.33,0.6,"(1, 0.8, 0.4)","(0.33, 0.6, 1)",,right,1,0.4204
42,2023-12-05_13h50.19.756,15,24,Female,0.6,0.1407,0.67,0.6,0.4,0.1158,0.67,0.6,"(0.67, 0.6, 0.6)","(0.67, 0.6, 0.4)",,left,1,0.3696
43,2023-12-05_13h50.19.756,15,24,Female,0.8,0.1551,0.33,1.0,1.0,0.1551,1.0,0.8,"(0.33, 1, 0.8)","(1, 0.8, 1)",,left,0,0.7389
44,2023-12-05_13h50.19.756,15,24,Female,1.0,0.1407,0.33,0.4,0.8,0.134,0.33,0.4,"(0.33, 0.4, 1)","(0.33, 0.4, 0.8)",,right,0,0.5613
45,2023-12-05_13h50.19.756,15,24,Female,0.6,0.1103,1.0,0.4,0.8,0.1551,1.0,0.4,"(1, 0.4, 0.6)","(1, 0.4, 0.8)",,right,1,0.7643
46,2023-12-05_13h50.19.756,15,24,Female,0.6,0.1103,1.0,0.4,1.0,0.1158,1.0,0.8,"(1, 0.4, 0.6)","(1, 0.8, 1)",,left,0,0.472
47,2023-12-05_13h50.19.756,15,24,Female,0.6,0.1216,0.67,0.4,0.8,0.1551,0.33,1.0,"(0.67, 0.4, 0.6)","(0.33, 1, 0.8)",,right,1,0.2429
48,2023-12-05_13h50.19.756,15,24,Female,0.8,0.1276,0.67,0.4,0.6,0.1,0.33,1.0,"(0.67, 0.4, 0.8)","(0.33, 1, 0.6)",,left,1,0.2475
49,2023-12-05_13h50.19.756,15,24,Female,0.4,0.134,0.33,0.8,1.0,0.1,1.0,0.4,"(0.33, 0.8, 0.4)","(1, 0.4, 1)",,left,1,0.2376
