,time_stamp,id,age,gender,brightness_left,size_left,hue_left,saturation_left,brightness_right,size_right,hue_right,saturation_right,color_left,color_right,same_size,keypress,correct_choice,reaction_time
0,2023-12-01_23h44.18.084,99,,Female,0.9793153522339155,0.11461457907822681,0.03762845852617347,0.8165101500914818,0.5647313713512356,0.10132776903959241,0.5680418109040952,0.5400179113704523,"(0.9793153522339155, 0.3602254439266977, 0.17969442699450883)","(0.25976631570877007, 0.4402291234609465, 0.5647313713512356)",,right,0,9.320809290999023
1,2023-12-01_23h44.18.084,99,,Female,0.806560029550013,0.10912000586634456,0.20136579412613953,0.5350463832928742,0.7851539365736016,0.10532674949144485,0.582540582140807,0.9394172249873145,"(0.71671419784067, 0.806560029550013, 0.3750130028306848)","(0.04756680428976284, 0.419868708903943, 0.7851539365736016)",,left,1,0.5482389999997395
2,2023-12-01_23h44.18.084,99,,Female,0.8714879741245372,0.14776970860046973,0.34284366320052406,0.7874118236681604,0.971128241782991,0.10872757708401755,0.8093016214776564,0.7169979791473498,"(0.18526803911426476, 0.8714879741245372, 0.22442510677460403)","(0.8707289904590683, 0.2748312549316676, 0.971128241782991)",,left,1,0.1068325830019603
3,2023-12-01_23h44.18.084,99,,Female,0.8818954213373167,0.14787836404938792,0.6894050133684928,0.9063867618452379,0.6643974235743134,0.10753374589515773,0.9687175109472994,0.8926652808867611,"(0.1916108792966488, 0.08255708610524448, 0.8818954213373167)","(0.6643974235743134, 0.07131291083890853, 0.18263186950073793)",,left,1,0.4388737920016865
4,2023-12-01_23h44.18.084,99,,Female,0.7750264328520873,0.13232072502226033,0.8944111278262358,0.9281708012001164,0.6530235757402073,0.14683359075411412,0.8676725687360615,0.6428419801703436,"(0.7750264328520873, 0.05566952772049721, 0.5114060335400217)","(0.6530235757402073, 0.23323260721345412, 0.5665317704111309)",,left,0,0.17850512500081095
5,2023-12-01_23h44.18.084,99,,Female,0.6556766054794789,0.13348919637419254,0.4738783886462392,0.753690276125114,0.9719856757380831,0.14994375339761984,0.6412825715477721,0.5241060937050133,"(0.16149952364687303, 0.6556766054794789, 0.5782243954500771)","(0.4625620600897687, 0.5401496051823367, 0.9719856757380831)",,left,0,0.23523404099978507
6,2023-12-01_23h44.18.084,99,,Female,0.8370411037492793,0.11580231585094122,0.4855370890688968,0.5404080787290677,0.7850781141082244,0.1345677113356326,0.6184590136201478,0.5081114192459598,"(0.384697329054873, 0.8370411037492793, 0.797787857407414)","(0.38617095932975287, 0.5015532256217603, 0.7850781141082244)",,left,0,0.1012972090029507
7,2023-12-01_23h44.18.084,99,,Female,0.5503891526505544,0.13143313676021764,0.8644503789444495,0.7475701609540117,0.5465473654060757,0.11638858194457347,0.546451295151922,0.514813004355169,"(0.5503891526505544, 0.13893464521623733, 0.4735696606021566)","(0.26517767419897154, 0.4681274459676775, 0.5465473654060757)",,left,1,0.08696449999843026
8,2023-12-01_23h44.18.084,99,,Female,0.8335853658553493,0.10733958626553333,0.5737816918036798,0.915647141684439,0.8004203603043765,0.12724786350725004,0.7149598972405102,0.7540676003824478,"(0.0703153082599214, 0.4956932289404526, 0.8335853658553493)","(0.37173967823565457, 0.19684929991240102, 0.8004203603043765)",,left,0,0.03876075000152923
9,2023-12-01_23h44.18.084,99,,Female,0.7332348162685268,0.1468738503451999,0.1870636432209879,0.5959201308508658,0.9774851481114041,0.12030678294596045,0.5326345081410546,0.7515359796996111,"(0.679760137775964, 0.7332348162685268, 0.29628542861337576)","(0.2428698896836806, 0.8336423023211891, 0.9774851481114041)",,left,1,0.3035729170005652
