,time_stamp,id,age,gender,brightness_left,size_left,hue_left,saturation_left,brightness_right,size_right,hue_right,saturation_right,color_left,color_right,same_size,keypress,correct_choice,reaction_time
15,2023-12-06_14h04.05.347,27,22,Male,1.0,0.1103,1.0,0.4,0.4,0.1103,0.33,0.4,"(1, 0.4, 1)","(0.33, 0.4, 0.4)",,left,0,0.6707
16,2023-12-06_14h04.05.347,27,22,Male,0.8,0.105,0.33,0.6,1.0,0.134,0.67,0.8,"(0.33, 0.6, 0.8)","(0.67, 0.8, 1)",,right,1,0.5745
17,2023-12-06_14h04.05.347,27,22,Male,0.4,0.1158,1.0,0.6,0.4,0.134,0.67,0.4,"(1, 0.6, 0.4)","(0.67, 0.4, 0.4)",,right,1,0.7358
18,2023-12-06_14h04.05.347,27,22,Male,0.6,0.1158,0.33,0.8,1.0,0.1216,0.33,0.4,"(0.33, 0.8, 0.6)","(0.33, 0.4, 1)",,right,1,0.8557
19,2023-12-06_14h04.05.347,27,22,Male,0.8,0.105,0.33,1,0.8,0.1158,0.33,1.0,"(0.33, 1, 0.8)","(0.33, 1, 0.8)",,left,0,1.1714
20,2023-12-06_14h04.05.347,27,22,Male,1.0,0.1276,0.67,0.8,0.6,0.1407,1,0.8,"(0.67, 0.8, 1)","(1, 0.8, 0.6)",,right,1,1.1511
21,2023-12-06_14h04.05.347,27,22,Male,0.4,0.134,1.0,0.4,0.4,0.1103,0.33,1.0,"(1, 0.4, 0.4)","(0.33, 1, 0.4)",,left,1,2.4304
22,2023-12-06_14h04.05.347,27,22,Male,0.4,0.134,0.33,0.4,1.0,0.1216,0.33,0.4,"(0.33, 0.4, 0.4)","(0.33, 0.4, 1)",,left,1,1.0236
23,2023-12-06_14h04.05.347,27,22,Male,0.6,0.1407,0.33,0.4,0.6,0.1276,0.67,0.4,"(0.33, 0.4, 0.6)","(0.67, 0.4, 0.6)",,left,1,1.2292
24,2023-12-06_14h04.05.347,27,22,Male,0.4,0.134,0.33,1,0.8,0.1158,0.33,1.0,"(0.33, 1, 0.4)","(0.33, 1, 0.8)",,left,1,1.0882
25,2023-12-06_14h04.05.347,27,22,Male,0.6,0.1,0.33,0.8,0.6,0.134,0.67,1.0,"(0.33, 0.8, 0.6)","(0.67, 1, 0.6)",,right,1,0.553
26,2023-12-06_14h04.05.347,27,22,Male,1.0,0.1407,0.67,0.4,0.4,0.134,0.67,1.0,"(0.67, 0.4, 1)","(0.67, 1, 0.4)",,left,1,0.333
27,2023-12-06_14h04.05.347,27,22,Male,1.0,0.134,1.0,0.6,1.0,0.1103,0.67,0.6,"(1, 0.6, 1)","(0.67, 0.6, 1)",,left,1,0.4915
28,2023-12-06_14h04.05.347,27,22,Male,0.6,0.105,0.67,0.4,0.8,0.134,0.67,0.8,"(0.67, 0.4, 0.6)","(0.67, 0.8, 0.8)",,right,1,0.3758
29,2023-12-06_14h04.05.347,27,22,Male,0.8,0.134,1.0,0.8,1.0,0.1407,1,1.0,"(1, 0.8, 0.8)","(1, 1, 1)",,left,0,0.4114
30,2023-12-06_14h04.05.347,27,22,Male,0.4,0.105,0.67,1,0.4,0.1407,0.67,0.8,"(0.67, 1, 0.4)","(0.67, 0.8, 0.4)",,right,1,0.4816
31,2023-12-06_14h04.05.347,27,22,Male,0.6,0.105,1.0,1,0.6,0.1276,0.33,0.4,"(1, 1, 0.6)","(0.33, 0.4, 0.6)",,right,1,0.6087
32,2023-12-06_14h04.05.347,27,22,Male,0.6,0.1103,0.67,0.6,0.8,0.134,0.33,0.8,"(0.67, 0.6, 0.6)","(0.33, 0.8, 0.8)",,right,1,0.6657
33,2023-12-06_14h04.05.347,27,22,Male,0.8,0.1407,0.67,0.8,0.6,0.1551,0.67,0.4,"(0.67, 0.8, 0.8)","(0.67, 0.4, 0.6)",,left,0,0.4899
34,2023-12-06_14h04.05.347,27,22,Male,0.8,0.1407,1.0,0.4,0.8,0.1158,1,0.6,"(1, 0.4, 0.8)","(1, 0.6, 0.8)",,left,1,0.4858
35,2023-12-06_14h04.05.347,27,22,Male,0.4,0.105,0.33,0.6,1.0,0.1158,1,0.4,"(0.33, 0.6, 0.4)","(1, 0.4, 1)",,right,1,0.5282
36,2023-12-06_14h04.05.347,27,22,Male,0.8,0.1551,0.33,0.8,0.4,0.134,0.33,0.6,"(0.33, 0.8, 0.8)","(0.33, 0.6, 0.4)",,left,1,0.507
37,2023-12-06_14h04.05.347,27,22,Male,0.4,0.1216,1.0,1,0.6,0.1103,0.33,0.8,"(1, 1, 0.4)","(0.33, 0.8, 0.6)",,left,1,0.5796
38,2023-12-06_14h04.05.347,27,22,Male,0.6,0.1216,0.33,0.8,0.6,0.1276,0.33,0.4,"(0.33, 0.8, 0.6)","(0.33, 0.4, 0.6)",,right,1,0.4343
39,2023-12-06_14h04.05.347,27,22,Male,0.8,0.1158,0.67,0.4,0.4,0.1,0.33,0.4,"(0.67, 0.4, 0.8)","(0.33, 0.4, 0.4)",,left,1,0.4964
40,2023-12-06_14h04.05.347,27,22,Male,1.0,0.1551,0.33,0.6,0.8,0.1216,1,0.8,"(0.33, 0.6, 1)","(1, 0.8, 0.8)",,left,1,0.491
41,2023-12-06_14h04.05.347,27,22,Male,0.6,0.1276,0.33,0.8,1.0,0.134,1,0.8,"(0.33, 0.8, 0.6)","(1, 0.8, 1)",,right,1,1.1282
42,2023-12-06_14h04.05.347,27,22,Male,0.6,0.1103,0.67,0.6,1.0,0.1,0.67,0.8,"(0.67, 0.6, 0.6)","(0.67, 0.8, 1)",,left,1,0.9421
43,2023-12-06_14h04.05.347,27,22,Male,1.0,0.1407,1.0,0.8,1.0,0.1477,0.33,0.6,"(1, 0.8, 1)","(0.33, 0.6, 1)",,left,0,0.948
44,2023-12-06_14h04.05.347,27,22,Male,0.8,0.1216,1.0,0.6,0.6,0.1103,1,0.6,"(1, 0.6, 0.8)","(1, 0.6, 0.6)",,left,1,0.5217
45,2023-12-06_14h04.05.347,27,22,Male,1.0,0.1103,0.33,1,0.8,0.1551,0.33,1.0,"(0.33, 1, 1)","(0.33, 1, 0.8)",,right,1,0.4994
46,2023-12-06_14h04.05.347,27,22,Male,0.6,0.1216,0.33,0.4,0.6,0.1103,0.67,0.8,"(0.33, 0.4, 0.6)","(0.67, 0.8, 0.6)",,left,1,0.4988
47,2023-12-06_14h04.05.347,27,22,Male,0.4,0.134,0.67,0.6,0.8,0.1,0.67,0.4,"(0.67, 0.6, 0.4)","(0.67, 0.4, 0.8)",,left,1,0.4622
48,2023-12-06_14h04.05.347,27,22,Male,0.6,0.1477,1.0,0.6,0.4,0.1276,0.67,1.0,"(1, 0.6, 0.6)","(0.67, 1, 0.4)",,left,1,0.5214
49,2023-12-06_14h04.05.347,27,22,Male,0.6,0.1551,0.33,1,0.4,0.1158,0.67,0.6,"(0.33, 1, 0.6)","(0.67, 0.6, 0.4)",,left,1,0.6544
