,time_stamp,id,age,gender,brightness_left,size_left,hue_left,saturation_left,brightness_right,size_right,hue_right,saturation_right,color_left,color_right,same_size,keypress,correct_choice,reaction_time
25,2023-12-06_11h16.33.269,24,23,Male,0.6,0.1477,0.33,0.4,0.4,0.1551,0.67,1.0,"(0.33, 0.4, 0.6)","(0.67, 1, 0.4)",,right,1,1.0149
26,2023-12-06_11h16.33.269,24,23,Male,0.4,0.1407,1.0,0.8,0.4,0.1158,0.67,0.4,"(1, 0.8, 0.4)","(0.67, 0.4, 0.4)",,left,1,0.3442
27,2023-12-06_11h16.33.269,24,23,Male,1,0.1216,1.0,0.8,0.4,0.1216,1,0.4,"(1, 0.8, 1)","(1, 0.4, 0.4)",,left,0,0.6805
28,2023-12-06_11h16.33.269,24,23,Male,0.6,0.1,0.33,1.0,0.4,0.1477,1,0.8,"(0.33, 1, 0.6)","(1, 0.8, 0.4)",,right,1,0.3733
29,2023-12-06_11h16.33.269,24,23,Male,0.4,0.1477,0.33,0.6,0.4,0.1276,1,1.0,"(0.33, 0.6, 0.4)","(1, 1, 0.4)",,left,1,0.3866
30,2023-12-06_11h16.33.269,24,23,Male,0.4,0.1551,1.0,0.6,1.0,0.105,0.33,0.6,"(1, 0.6, 0.4)","(0.33, 0.6, 1)",,left,1,0.3601
31,2023-12-06_11h16.33.269,24,23,Male,1,0.1551,0.33,0.4,1.0,0.1103,0.67,0.4,"(0.33, 0.4, 1)","(0.67, 0.4, 1)",,left,1,0.4941
32,2023-12-06_11h16.33.269,24,23,Male,1,0.1407,1.0,0.4,0.6,0.105,0.67,0.6,"(1, 0.4, 1)","(0.67, 0.6, 0.6)",,left,1,0.4449
33,2023-12-06_11h16.33.269,24,23,Male,0.8,0.134,0.67,0.6,1.0,0.105,0.67,0.6,"(0.67, 0.6, 0.8)","(0.67, 0.6, 1)",,left,1,0.4681
34,2023-12-06_11h16.33.269,24,23,Male,1,0.134,0.67,0.4,0.4,0.1,0.33,0.6,"(0.67, 0.4, 1)","(0.33, 0.6, 0.4)",,left,1,0.5805
35,2023-12-06_11h16.33.269,24,23,Male,0.4,0.1103,0.33,1.0,0.4,0.105,1,0.6,"(0.33, 1, 0.4)","(1, 0.6, 0.4)",,right,0,0.5396
36,2023-12-06_11h16.33.269,24,23,Male,0.4,0.1551,0.67,0.6,0.6,0.1,0.33,0.6,"(0.67, 0.6, 0.4)","(0.33, 0.6, 0.6)",,left,1,0.4392
37,2023-12-06_11h16.33.269,24,23,Male,0.6,0.1407,0.67,0.8,0.6,0.1276,1,0.6,"(0.67, 0.8, 0.6)","(1, 0.6, 0.6)",,left,1,0.8905
38,2023-12-06_11h16.33.269,24,23,Male,0.4,0.1158,0.33,0.4,0.8,0.1216,0.33,0.6,"(0.33, 0.4, 0.4)","(0.33, 0.6, 0.8)",,right,1,0.3338
39,2023-12-06_11h16.33.269,24,23,Male,0.8,0.1103,0.67,0.6,0.4,0.134,0.67,0.6,"(0.67, 0.6, 0.8)","(0.67, 0.6, 0.4)",,right,1,0.3672
40,2023-12-06_11h16.33.269,24,23,Male,1,0.1158,0.67,0.6,0.6,0.1216,0.67,1.0,"(0.67, 0.6, 1)","(0.67, 1, 0.6)",,right,1,0.4191
41,2023-12-06_11h16.33.269,24,23,Male,1,0.1103,0.33,0.6,0.4,0.1103,1,0.8,"(0.33, 0.6, 1)","(1, 0.8, 0.4)",,right,0,0.3886
42,2023-12-06_11h16.33.269,24,23,Male,0.4,0.1158,0.67,0.4,0.6,0.105,0.33,0.4,"(0.67, 0.4, 0.4)","(0.33, 0.4, 0.6)",,left,1,0.4387
43,2023-12-06_11h16.33.269,24,23,Male,0.4,0.1216,0.67,0.8,0.4,0.1216,0.67,1.0,"(0.67, 0.8, 0.4)","(0.67, 1, 0.4)",,right,0,0.3729
44,2023-12-06_11h16.33.269,24,23,Male,0.8,0.1158,0.33,0.8,1.0,0.1551,1,0.8,"(0.33, 0.8, 0.8)","(1, 0.8, 1)",,right,1,0.3555
45,2023-12-06_11h16.33.269,24,23,Male,0.8,0.1158,0.33,0.8,0.4,0.1216,0.33,0.6,"(0.33, 0.8, 0.8)","(0.33, 0.6, 0.4)",,left,0,0.6229
46,2023-12-06_11h16.33.269,24,23,Male,0.8,0.1276,1.0,0.8,0.4,0.1276,0.67,0.6,"(1, 0.8, 0.8)","(0.67, 0.6, 0.4)",,left,0,0.4865
47,2023-12-06_11h16.33.269,24,23,Male,0.4,0.1407,0.33,0.8,0.8,0.105,1,0.4,"(0.33, 0.8, 0.4)","(1, 0.4, 0.8)",,left,1,0.3977
48,2023-12-06_11h16.33.269,24,23,Male,0.6,0.1103,0.67,0.8,1.0,0.105,1,0.8,"(0.67, 0.8, 0.6)","(1, 0.8, 1)",,left,1,0.5689
49,2023-12-06_11h16.33.269,24,23,Male,1,0.134,0.67,1.0,0.8,0.1216,1,1.0,"(0.67, 1, 1)","(1, 1, 0.8)",,right,0,1.0682
