,time_stamp,id,age,gender,brightness_left,size_left,hue_left,saturation_left,brightness_right,size_right,hue_right,saturation_right,color_left,color_right,same_size,keypress,correct_choice,reaction_time
21,2023-12-05_13h53.54.437,16,24,Female,0.6,0.105,0.33,1.0,1.0,0.1276,0.67,0.6,"(0.33, 1, 0.6)","(0.67, 0.6, 1)",,right,1,0.5699
22,2023-12-05_13h53.54.437,16,24,Female,0.4,0.1551,0.33,1.0,0.6,0.1216,0.33,0.4,"(0.33, 1, 0.4)","(0.33, 0.4, 0.6)",,left,1,0.2493
23,2023-12-05_13h53.54.437,16,24,Female,1.0,0.1103,1,1.0,1.0,0.1477,0.67,1,"(1, 1, 1)","(0.67, 1, 1)",,right,1,0.2265
24,2023-12-05_13h53.54.437,16,24,Female,0.6,0.1407,1,0.4,0.4,0.105,0.33,0.6,"(1, 0.4, 0.6)","(0.33, 0.6, 0.4)",,left,1,0.2159
25,2023-12-05_13h53.54.437,16,24,Female,0.4,0.1216,1,0.6,0.8,0.1477,1.0,1,"(1, 0.6, 0.4)","(1, 1, 0.8)",,right,1,0.2223
26,2023-12-05_13h53.54.437,16,24,Female,0.6,0.1551,0.67,0.6,0.8,0.1,1.0,0.4,"(0.67, 0.6, 0.6)","(1, 0.4, 0.8)",,left,1,0.2117
27,2023-12-05_13h53.54.437,16,24,Female,0.4,0.1551,1,0.6,0.6,0.1551,0.67,0.6,"(1, 0.6, 0.4)","(0.67, 0.6, 0.6)",,left,0,0.2341
28,2023-12-05_13h53.54.437,16,24,Female,0.4,0.1407,0.33,0.8,0.6,0.1103,0.67,0.4,"(0.33, 0.8, 0.4)","(0.67, 0.4, 0.6)",,left,1,0.1887
29,2023-12-05_13h53.54.437,16,24,Female,0.8,0.134,0.67,0.6,1.0,0.1276,0.67,0.4,"(0.67, 0.6, 0.8)","(0.67, 0.4, 1)",,left,1,0.35
30,2023-12-05_13h53.54.437,16,24,Female,0.6,0.1551,0.33,0.4,0.6,0.1477,0.67,1,"(0.33, 0.4, 0.6)","(0.67, 1, 0.6)",,left,1,0.3848
31,2023-12-05_13h53.54.437,16,24,Female,1.0,0.1158,0.67,1.0,0.4,0.1477,0.33,0.8,"(0.67, 1, 1)","(0.33, 0.8, 0.4)",,right,1,0.28
32,2023-12-05_13h53.54.437,16,24,Female,0.4,0.105,0.67,1.0,0.4,0.1477,0.33,1,"(0.67, 1, 0.4)","(0.33, 1, 0.4)",,right,1,0.2553
33,2023-12-05_13h53.54.437,16,24,Female,0.6,0.1551,0.33,0.6,0.4,0.1551,0.67,0.8,"(0.33, 0.6, 0.6)","(0.67, 0.8, 0.4)",,left,0,0.2313
34,2023-12-05_13h53.54.437,16,24,Female,0.8,0.1,0.33,1.0,0.8,0.1477,0.33,0.6,"(0.33, 1, 0.8)","(0.33, 0.6, 0.8)",,right,1,0.2608
35,2023-12-05_13h53.54.437,16,24,Female,0.8,0.105,1,0.8,0.4,0.1216,1.0,0.6,"(1, 0.8, 0.8)","(1, 0.6, 0.4)",,left,0,0.3194
36,2023-12-05_13h53.54.437,16,24,Female,0.8,0.1158,0.33,0.4,1.0,0.1,0.33,0.6,"(0.33, 0.4, 0.8)","(0.33, 0.6, 1)",,right,0,0.2752
37,2023-12-05_13h53.54.437,16,24,Female,0.4,0.105,1,0.4,1.0,0.105,0.67,0.6,"(1, 0.4, 0.4)","(0.67, 0.6, 1)",,left,0,0.4772
38,2023-12-05_13h53.54.437,16,24,Female,0.4,0.1551,1,1.0,0.8,0.1158,1.0,1,"(1, 1, 0.4)","(1, 1, 0.8)",,left,1,0.2333
39,2023-12-05_13h53.54.437,16,24,Female,0.4,0.105,0.33,1.0,0.6,0.1551,0.67,0.8,"(0.33, 1, 0.4)","(0.67, 0.8, 0.6)",,right,1,0.2993
40,2023-12-05_13h53.54.437,16,24,Female,1.0,0.1276,0.67,0.4,0.6,0.1158,0.33,0.6,"(0.67, 0.4, 1)","(0.33, 0.6, 0.6)",,left,1,0.2848
41,2023-12-05_13h53.54.437,16,24,Female,0.4,0.1103,1,1.0,0.6,0.1103,0.33,1,"(1, 1, 0.4)","(0.33, 1, 0.6)",,left,0,0.2683
42,2023-12-05_13h53.54.437,16,24,Female,1.0,0.105,1,0.8,0.4,0.1407,0.33,0.6,"(1, 0.8, 1)","(0.33, 0.6, 0.4)",,right,1,0.2577
43,2023-12-05_13h53.54.437,16,24,Female,1.0,0.1103,0.33,0.8,0.6,0.105,0.33,0.4,"(0.33, 0.8, 1)","(0.33, 0.4, 0.6)",,left,1,0.2493
44,2023-12-05_13h53.54.437,16,24,Female,0.6,0.134,0.67,1.0,0.6,0.1477,0.33,0.4,"(0.67, 1, 0.6)","(0.33, 0.4, 0.6)",,left,0,0.436
45,2023-12-05_13h53.54.437,16,24,Female,0.8,0.1,0.67,1.0,0.8,0.1158,0.67,1,"(0.67, 1, 0.8)","(0.67, 1, 0.8)",,right,1,0.2042
46,2023-12-05_13h53.54.437,16,24,Female,1.0,0.1,0.67,0.8,0.8,0.1216,0.67,1,"(0.67, 0.8, 1)","(0.67, 1, 0.8)",,right,1,0.3975
47,2023-12-05_13h53.54.437,16,24,Female,0.8,0.1103,0.33,1.0,0.8,0.134,0.67,0.4,"(0.33, 1, 0.8)","(0.67, 0.4, 0.8)",,right,1,0.4385
48,2023-12-05_13h53.54.437,16,24,Female,0.8,0.1158,1,1.0,0.6,0.1477,0.67,1,"(1, 1, 0.8)","(0.67, 1, 0.6)",,left,0,0.2455
49,2023-12-05_13h53.54.437,16,24,Female,0.8,0.1158,1,1.0,0.6,0.1407,0.67,0.4,"(1, 1, 0.8)","(0.67, 0.4, 0.6)",,right,1,0.4213
